objectid,filename,youtubeid,title,description,subject,interes,tipo_patrimonio,subgrupo_patrimonial,location,latitude,longitude,date_legal,date,acto_administrativo,creator,rights,source,identifier,type,format,folder_name
in1,I1_anton_garcia.jpg,,Leyenda de Antón García de Bonilla,"La tradición popular ha creado una historia al rededor de un personaje, se dice que se escucha su caballo cabalgando por algunas calles de ocaña y algunos afirman haberlo visto",Fantasía; Personajes; Leyendas,Sin Definir,lenguas y tradición oral,Inmaterial,"Ocaña, Colombia",,,,,,,,,,,image/jpeg,I1_Leyenda_Anton_Garcia
in10,I10_semana_santa.JPG,,Semana Santa,"Las celebraciones de la semana santa en Ocaña, reúnen una gran cantidad de fieles devotos que participan de las diferentes procesiones y actos religiosos, que son los más antiguos de la ciudad. Las imágenes religiosas fueron traídas desde Europa,",,Departamental,eventos religiosos colectivo,Inmaterial,"Ocaña, Colombia",,,2003,,Decreto 1144 de 2003,,,https://academiaocana.blogspot.com/search?q=semana+santa,,,image/jpeg,I10_Semana_Santa
in13,,VPaZVmQcSnc,Festividad de la Santa Cruz,"Llamada también fiesta de la Cruz de mayo, es una fiesta religiosa que se celebra desde la époco colonial. Los mayordomos han trabajado para mantener esta tradición que se celebra con ritos religiosos y procesiones, los habitantes del barrio La Costa y aledaños celebran con devosión y alegría esta fiesta. ",Religión;Santa Cruz,Sin Definir,eventos religiosos colectivo,Inmaterial,"Ocaña, Colombia",,,,,,,,,,,video/mp4,
in2,I2_desfile_los_genitores.jpg,fBe5ZypCaYYY,Manifestación Cultural Desfile de Los Genitores,Desfile donde se realizan comparsan donde se representa la historia de la ciudad,Cultura,Nacional,actos festivos y folclóricos,Inmaterial,"Ocaña, Colombia",,,2006,1959-01-03,Decreto 019 de2007 (Nacional - lista actualizada) - Ley 1046 del 26 de julio de 2006,Don Carmen Eliecer Quintero Torrado; Alfonso Carrascal Claro; José Antonio Patiño; Carlos Torrado,La Opinión,http://guidoperezarevalo.org/OCANA/DESFILE_DE_LOS_GENITORES.pdf,,,image/jpeg,I2_Desfile_Los_Genitores
in3,I3_carnavales.jpg,,Carnavales,"Fiesta que se realiza del 4, 5, y 6 de enero. Se realizan conciertos, reinado y el reinado de la tercera edad que se realiza desde el 2 de enero de 1982. ",Cultura,Sin Definir,actos festivos y folclóricos,Inmaterial,"Ocaña, Colombia",,,,1946-01-04,,don Henrique Ruiz Machuca; Ciro A. Osorio; Alejo Conde Pacheco; José Vicente Navarro; Orlando Trigos,ATN,,,,image/jpeg,I3_Carnavales
in4,,TyjCUKPBON0,Manifestación religiosa de la Virgen de Torcoroma,"La tradición oral cuenta que la imagen se les apareció a Cristóbal Melo y sus Hijos Felipe y José, quienes buscaban un árbol para hacer una ""canoa"" para fabricar sus dulces. Al dar el hachazo al árbol escogido que aunque era verano estaba florecido, salió una luz y la iamgen de María Santísima. La noticia se esparció rápido y comenzaron los primeros milagros. Esta celebración religiosa através a muchos fieles de todo el país. El 27 de junio de 206 fue aprobado el culto por el papa Pio X",Religión; Virgen de Torcoroma,Departamental,eventos religiosos colectivo,Inmaterial,"Ocaña, Colombia",,,2003,1711-08-16,-Decreto 019 de2007 (Nacional - lista actualizada)- - Decreto Departamental 1144 de 2003 ,,Señal Colombia,https://www.senalmemoria.co/virgen-de-torcoroma-historia,,,video/mp4,I4_Manifestación_Virgen_Torcoroma
in5,I5_culto_jesus_cautivo.jpeg,,Culto a Jesús Cautivo,"La imagen de Jesús Cautivo apareció en una pieda en su casa a la señora Atanasia Portillo, quien tropezó con la piedra. Notó que tenía una sombra pero no le dio mayor importancia, se la dio a uno de sus hijos para que jugara, días después volvió a tropezar y notó que la sombras eran más claras y dejaban ver la figura. Por lo que empezó a alumbrarla día y noche y poco a poco fue ganando creyentes. Su origen se remonta a la época prehispánica",Religión; Jesún Cautivo,Sin Definir,eventos religiosos colectivo,Inmaterial,"Ocaña, Colombia",,,,1846,,,Ocaña Hoy,https://www.facebook.com/photo/?fbid=1717224838426216&set=a.588096268005751,,,image/jpeg,I5_Culto_Jesus_Cautivo
in8,I8_arepa.JPG,,Arepa Ocañera,"La Arepa Ocañera es una comida diaria para los ocañeros, y muchas familias la consumen también en su desayuno. Lo que la hace especial es su peculiar característica: no lleva sal y al cocinarla se infla, creando una capa tostada, llamada pellejo, que la hace única. Por lo general, se rellena o se sirve con queso salado, aunque también se consume con aguacate, huevo, pescado, carne u otros acompañamientos y normalmente se consume con café negro. Tradicionalmente, se prepara con maíz blanco precocido, aunque también se utilizar promasa, lo que ahorra el tiempo de la preparación del maíz.",Gastronomía,Sin Definir,cultura culinaria,Inmaterial,"Ocaña, Colombia",,,,,,,,,,,image/jpeg,I8_Arepa_Ocanera
in9,I9_pan_ocanero.jpg,,Pan Ocañero,"Es un plan suave y esponjoso de color blanco. Su origen se remonta a una bebida fermentada, esta se deja reposar por varios días. Se dice que la receta se fue difundiendo por las amas de casa hasta ser un producto industrializado.",Gastronomía,Sin Definir,cultura culinaria,Inmaterial,"Ocaña, Colombia",,,,,,,,,,,image/jpeg,I9_Pan_Ocanero
im1,IM1_complejo.JPG,,Complejo Histórico de la Gran Convención,"El complejo histórico de la Gran Convención está conformado por el templo, el claustro y la plazuela de San Francisco. En él se desarrolló la Gran Convención de 1828 donde se reuniéros próceres de la independencia para reformar la constitución de 1821",Historia; Política,Nacional,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.232277,-73.355183,1937,1584,Ley 75 del 22 de septiembre de 1937 (Lista del patrimonio Actualizada oct 2023),,,,,,image/jpeg,IM1_Complejo_Historico_Gran_Convencion
im10,IM10_templo_santa_rita.JPG,,Templo de Santa Rita,Es una iglesia de arqutectura colonial que la tradición oral relaciona con la leyenda de don Antón García de Bonilla. Según la tradición sirvió como sede a funcionarios de la Santa Inquisición.,Religión; Antón García de Bonilla,Departamental,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.232779,-73.355845,2003,1700,Decreto 1144 de 2003,,,https://academiaocana.blogspot.com/search?q=iglesia+de+santa+rita,,,image/jpeg,IM10_Templo_Santa_Rita
im11,IM11_palacio_municipal.JPG,,Palacio Municipal,"Es una construcción de la época republicana. Se encuentra dentro de las primeras construcciones, perteneciente a la familia Quintero",Institución;Política,Departamental,Arquitectura Institucional,Inmueble,"Ocaña, Colombia",8.234855,-73.354205,2003,1800,Decreto 1144 de 2003,,,,,,image/jpeg,IM_11_Palacio_Municipal
im12,IM12_club_ocana.jpg,,Club Ocaña (Casa donde se Hospedó Simón Bolívar),En este inmueble se alojó Simón Bolívar en la primera visita a la ciudad en 1813.,Política,Departamental,Arquitectura Habitacional,Inmueble,"Ocaña, Colombia",8.235566,-73.354611,2003,1800,Decreto 1144 de 2003,,,http://academiaocana.blogspot.com/2014/11/club-ocana-120-anos-de-su-fundacion.html,,,image/jpeg,IM12_Club_Ocana
im13,IM13_san_antonio.JPG,,Templo de San Antonio de Padua,El presbítero Guillermo Fajardo bendice la primera piedra del templo,Religión,Departamental,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.231219,-73.345825,2003,1904,Decreto 1144 de 2003,,,,,,image/jpeg,IM13_San_Antonio
im14,,,Casa donde se Hospedó Santander,N/A,Historia; Política,Municipal,Arquitectura Habitacional,Inmueble,"Ocaña, Colombia",8.232681,-73.354306,,1816,Inmuebles localizados en áreas consolidadas,,,,,,,
im15,IM15_colegio_caro.JPG,,Colegio Nacional José Eusebio Caro,"El colegio de José Eusebio Caro, se encuentra en el lugar donde naciera el mismo José Eusebio. El colegio fue creado en 1911 y la construcción actual se comenzó en 1916 tras la compra del terreno",Institución;Educación;José Eusebio Caro,Municipal,Arquitectura Institucional,Inmueble,"Ocaña, Colombia",8.232927,-73.354556,,1916,Inmuebles localizados en áreas consolidadas,Dr. Josué Merlano,,https://www.calameo.com/read/00073140052b2782b78e0,,,image/jpeg,IM15_Colegio_Caro
im16,IM16_palacio_episcopal.JPG,,Palacio Episcopal,Es el lugar de residencia del obispo,Religión,Municipal,Arquitectura Institucional,Inmueble,"Ocaña, Colombia",8.234899,-73.353918,,1830,Inmuebles localizados en áreas consolidadas,,,,,,image/jpeg,IM16_Palacio_Episcopal
im17,IM17_monasterio.jpg,,Monasterio de Monjas Dominicas,"En el lugar funcionó el tribunal de la santa inquisición. El monasterio fue inaugurado el 8 de diciembre de 1977. En los terrenos bajos se descubrieron una especie de calabozos donde habían restos humanos y grelletes cuando se estaba construyendo el monasterio, el lugar fue cerrado y no se sabe nada.",Religión;Antón García de Bonilla,Municipal,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.232422,-73.355478,,1600,Inmuebles localizados en áreas consolidadas,,,,,,image/jpeg,IM17_Monasterio_Monjas_Dominicas
im18,IM18_cementerio.JPG,,Cementerio Católico Central,La iniciativa de construir un Cementerio adecuado fue del obispo Romero y estuvo a cargo el sacerdote Rafael Celedón. ,Religión,Municipal,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.236822,-73.357874,,1924,Inmuebles localizados en áreas consolidadas,,,http://academiaocana.blogspot.com/2012/11/la-capilla-y-el-cementerio-central-de.html,,,image/jpeg,IM18_Cementerio
im19,IM19_Bellas_Artes.JPG,,Instituto de Cultura y Bellas Artes Jorge Pacheco Quintero,"Antecede a la Escuela de Bellas Artes de Ocaña ""Jorge Pacheco Quintero"" la Escuela de Música y Pintura, que funcionó desde 1946. En 1987 pasa a depender del departamento y se denomina Instituto de Cultura y Bellas Artes Jorge Pacheco Quintero. Finalmente en 2004 se da la iniciativa para que la escuela pase a la UFPS.",Cultura;Instución;Educación,Sin Definir,Arquitectura Institucional,Inmueble,"Ocaña, Colombia",8.236634,-73.353891,,1961,,,,https://academiaocana.blogspot.com/search?q=bellas+artes,,,image/jpeg,IM19_Bellas_Artes
im2,IM2_santuario.JPG,,Santuario de Nuestra Señora de las Gracias de Torcoroma,"El Santuario de Nuestra Señora de las Gracias de Torcoroma, es un lugar de peregrinación de la ciudad. En este lugar se erigió una capilla en honor a la virgen que apareció a unos campesinos de la zona en 1711. En el Lugar se conserva la astilla de dónde salió la imagen de la virgen.",Religión; Virgen de Torcoroma,Nacional,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.212204,-73.380951,1972,1882,"Decreto 1425 de 16 de julio de 1972 - (Lista del patrimonio Actualizada oct 2023) Decreto 2861 de 26 de noviembre de 1984
",,,,,,image/jpeg,IM2_Sanuario_Virgen_Torcoroma
im21,IM21_plaza_29.jpg,,Plaza 29 de mayo,"La plaza toma el nombre del día en que se creó la provincia de Ocaña, según la ley 64 de 29 de mayo de 1849. En la fundación la plaza tuyo el nombre de plaza mayor.",Historia;Fundación,Sin Definir,Patrimonio Urbano,Inmueble,"Ocaña, Colombia",8.235454,-73.353878,,1570,,,,https://academiaocana.blogspot.com/search?q=plaza+29+de+mayo,,,image/jpeg,IM21_Plaza_29_Mayo
im22,IM22_fatima.JPG,,Iglesia Fátima,"La Iglesia de Fátima e obra del maestro Victor Ramón Clavijo, se construyó por iniciativa de Monseñor Heriberto Martínez Molina.",Religión,Sin Definir,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.258232,-73.359101,,1961,,,,,,,image/jpeg,IM22_Iglesia_Fatima
im23,IM23_capilla_cementerio.JPG,,Capilla del cementerio,"La capilla del Cementerio Central, que da acceso al cementerio fue una obra inciada por el R.P. Vicente Rizo y fue concluída por el padre José A. Quintero",Religión,Sin Definir,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.236753,-73.357469,,1924,,,,,,,image/jpeg,IM23_Capilla_Cementerio
im25,IM25_botica.JPG,,Botica de los Pobres,"Fundada por don Alejandro Prince, que estuvo hasta los años 80. La colección de diferentes elementos fue comprada para un museo del siglo XIX",Industría y comercio,Sin Definir,Arquitectura Habitacional,Inmueble,"Ocaña, Colombia",8.231257,-73.354952,,1896,,,,,,,image/jpeg,IM25_Botica_Pobres
im26,IM26_casa_pablo.JPG,,Casa donde se hospedó Pablo Morillo,"A finales de 1816 el pacificadore Pablo Morillo y Pascual Enrile llegaron a Ocaña con tropas de reconquista, se hospedaron en la casa de don Antonio Luis Jácome. Se dice que desde allí el pacificador emitió un decreto que ofrecía libertad a los esclavos quienes denunciaran a un jefe patriota.",Historia,Municipal,Arquitectura Habitacional,Inmueble,"Ocaña, Colombia",8.234742,-73.353544,,1816,Inmuebles localizados en áreas consolidadas,,,"http://academiaocana.blogspot.com/2017/06/personajes-destacados-en-la-historia-de.html#:~:text=El%20Pacificador%20Pablo%20Morillo%20y,de%20la%20catedral%20de%20Ocaña.",,,image/jpeg,IM26_Casa_Pablo_Morillo
im27,IM27_capilla_dulce_nombre.jpg,,Tempo del Dulce Nombre,Fue una de las primeras construcciones. Se inicio su construcción en 1826 (Iglesia de los Dulcísimos Nombres de Jesús y María),Religión,Municipal,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.236205,-73.354729,,1826,"El Acuerdo 06 de 2007, modificatorio del Acuerdo 018 de 2002, sancionado el 31 de mayo 2007",,,,,,image/jpeg,IM27_Templo_Dulce_Nombre
im28,IM28_villanueva.jpg,,Villa Nueva,"Villanueva es un barrio que aún conserva su arquitectura tradicional, localizado en el sur de la ciudad era uno de los viejos caminos reales para salir a la zona minera de Antoquia. Sus vecinos se caracterizan por su alegría y en agosto celebran las festividades de la virgen de Torcoroma. El trasado sinuoo de sus calles responde a la topografía del terreno.",Industría y Comercio; historia,Sin Definir,Arquitectura Habitacional,Mueble,"Ocaña, Colombia",8.229251404034340,-73.3564635747977,,,,,,https://www.facebook.com/100064721224707/videos/ocañaosadalibre-barrio-villa-nueva/500261447538802/ ,,,image/jpeg,IM28_Villanueva
im29,IM29_fabrica_gaseosa.JPG,,Fábrica de Gaseosas Calle,"1924 el antioqueño Gonzalo Calle Ángel instala su fábrica de gaseosas Calle en la ciudad de Ocaña. Se dice que el señor Gonzalo trasladaría su fábica de Tolima a Montería, pero en Gonzales, alguien lo convence de hacerlo en Ocaña. La fabrica funcionó primero en el Carretero y luego se trasladó a Villanueva. Después de fallecer en 1944, la esposa de don Gonzalo, Ana Álvarez de Calle, asumió las riendas de la empresa y fue la primera mujer en tener pase de conducir.",Industría y Comercio; historia,Sin Definir,Arquitectura para la industria,Mueble,"Ocaña, Colombia",8.228.888.250.209.680,-7.335.808.010.423.720,,1924,,,,https://www.facebook.com/noticatatumbo/videos/la-emblemática-gaseosa-kola-calle/180331767644437/,,,image/jpeg,IM29_Fabrica_Gaseosa
im3,IM3_museo_anoton.jpg,,Museo de la Ciudad de Ocaña Antón García de Bonilla,"El museo que se encarga de salvaguardar y divulgar la historia de Ocaña, se encuentra en una casona colonial del siglo XVII. Se cree que perteneción a Antón García de Bonilla (el ocañero).",Arquitectura; Antón García de Bonilla,Departamental,Arquitectura Habitacional,Inmueble,"Ocaña, Colombia",8.238424,-73.353301,2003,1973,Decreto Departamental 1144 de 2003,,,http://www.museoscolombianos.gov.co/museos-del-ministerio-de-cultura/museo-anton-garcia-de-bonilla/Paginas/default.aspx,,,image/jpeg,IM3_Museo_Anton_Garcia
im4,IM4_catedral.jpg,,Catedral de Santa Ana,La Parroquia de la Catedral de Santan Ana hace parte de la diócesis de Ocaña. Tiene un estilo arquitectónico ecléctico y cuenta con un retablo mayor de estilo barroco que fue restaurado en 2015,Religión,Departamental,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.234808,-73.353772,2003,1564,Decreto Departamental 1144 de 2003,,,https://catedralocana.wixsite.com/index/catedral,,,image/jpeg,IM4_Catedral_Santa_Ana
im5,IM5_jesus_cautivo.JPG,,Iglesia de Jesús Cautivo,"El Santuario Parroquial Jesús Cautivo. alberga la aparición de Jesús Cautivo en una piedra, fue bendicida solemnemente en 1899. La iglesia fue construida en la misma casa donde apareció la imagen.",Religión; Jesús Cautivo,Departamental,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.230447,-73.354338,2003,1895,Decreto Departamental 1144 de 2003,,,,,,image/jpeg,IM5_Iglesia_Jesus_Cautivo
im6,IM6_capilla_virgen.jpg,,Capilla de la Virgen de Torcoroma,En una capilla de estilo colonial que fue construida para albergar la imagen aprecida de la virgen de Torcoroma.,Religión; Virgen de Torcoroma,Nacional,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.233643,-73.352856,2003,1749,Decreto Departamental 1144 de 2003 - Decreto 2861 de 26 de noviembre de 1984 (lista representativa Actualizada oct 23),,,,,,image/jpeg,IM6_Capilla_Virgen_Torcoroma
im7,IM7_parroquia_san_angustin.JPG,,Parroquia de San Agustín,"Fue una de las primeras construcicones de la ciudad, llamada como Ermita de San Sebastian. Se encuentra la imagen de la virgen del Pepetuo Socorro una talla en madera que viene desde Barcelona",Religión,Departamental,Arquitectura Religiosa,Inmueble,"Ocaña, Colombia",8.238878,-73.353154,2003,1596,Decreto Departamental 1144 de 2003,,,https://www.ocanaturistica.com/ocana/atractivos-turisticos/iglesias-templos/,,,image/jpeg,IM_7_Parroquia_San_Agustin
im8,IM8_molino.JPG,,Molino,"Se contruyó en la época colonial, hoy prácticamente en ruinas. Era un molino de trigo ubicado al margen izquierdo del río tejo. Posteriormente se convirtió en balneario público.",Industria y comercio,Municipal,Arquitectura para la industria,Inmueble,"Ocaña, Colombia",8.231234,-73.357789,1993,1700,Inmuebles localizados en áreas consolidadas (Decreto 204),,,https://academiaocana.blogspot.com/search?q=molino,,,image/jpeg,IM_8_Molino
im9,IM9_plazuela_san_agustin.JPG,,Plazuela de San Agustín,"El barrio donde se encuentra la plazuela surge en torno a la ermita de San Sebastian (hoy iglesia de San Agustín). Se supone que la plazuela se formó al tiempo que se construia la ermita. Recibió el nombre de parque de La Pola y luego parque infantil Marco Fidel Suárez, luego Parque del Fundador.",Religión,Departamental,Patrimonio Urbano,Inmueble,"Ocaña, Colombia",8.238705,-73.353160,2003,1917,Decreto Departamental 1144 de 2003,,,https://academiaocana.blogspot.com/2014/07/v-behaviorurldefaultvmlo.html,,,image/jpeg,IM9_Plazuela_San_Agustin
mu1,M1_colomna_libertad.jpg,,Columna de la Libertad de los Esclavos,"Es una columna erigida en la plaza 29 de mayo en honor a la ley que abolió la esclavitud definitivamente. Es un monumento único en el país, está formada por 5 aros en honor a las 5 naciones libertadas por Simón Bolívar y rematada por un pabellón.",Historia,Nacional,Columnas,Mueble,"Ocaña, Colombia",8.235523,-73.353942,2002,1851,"Decreto 620 del 11 de abril de 2002, del Ministerio de Cultura",,,,,,image/jpeg,M1_Columna_Libertad_Esclavos
mu10,M10_busto_santander.JPG,,Busto de Santander,"El busto en bronces de Francisco de Paula Santander fue levantado para conmemorar el primer centario del fallecimiento del prócer, en 1940",Política,Municipal,Bustos,Mueble,"Ocaña, Colombia",8.235470,-73.353874,2007,1940,"El Acuerdo 06 de 2007, modificatorio del Acuerdo 018 de 2002",,,,,,image/jpeg,M10_Busto_Santander
mu12,M12_busto_margario_quintero.JPG,,Busto de Margario Quintero Jácome,El busto en mármol del doctor Margario Quintero Jácome fue un reconocimiento del pueblo ocañero en agradecimiento por su bondad y filantropia. Inicialmente se encontraba en la plaza principal y posteriormente fue ubicado en el segundo patio del Palacio Municipal.,Personajes,Sin Definir,Bustos,Mueble,"Ocaña, Colombia",8.234693,-73.354200,,1920,,,,http://academiaocana.blogspot.com/2009/02/busto-de-margario-quintero-y-libro-de.html,,,image/jpeg,M12_Busto_Margario_Quintero
mu14,M14_monumento_catatumbo.jpg,,"Bocachico, testigo en silencio","Este monumento llamado: ""Bocachico, testigo del silencio"" se localiza en el barrio Brisas del Polaco, un barrio de Ocaña en el que habitan familias víctimas de desplazamiento. El monumento se realizó como homenaje a las víctimas de desaparición forzada y otros hechos violentos. Las familias del catatumbo víctimas de desplazamiento forzado pensaron en un bocachico como testigo silencioso de los horrores de la guerra en la región, los ríos Magdalena y Catatumbo, habitados por ese pez, fueron comvertidos en vertederos de cuerpos. ",Historia,Sin Definir,Esculturas conmemorativas y artísticas,Mueble,"Ocaña, Colombia",8.238099,-73.341723,,2010,,,,https://web.comisiondelaverdad.co/actualidad/noticias/bocachico-un-testigo-en-silencio,,,image/jpeg,MU14_Monumento_Catatumbo
mu2,M2_cristo_rey.JPG,,Monumento a Cristo Rey,"Es una estatua de Cristo con los brazos extentidos, tiene 6 m de alura, está hecha en bronce con baño en cobre. Se fabricó en la Casa Bochaca, en Barcelona (España). Llegó a la ciudad en tren y cable aereo, para esto se dividió en 3 partes",Religión,Departamental,Esculturas conmemorativas y artísticas,Mueble,"Ocaña, Colombia",8.238250,-73.349249,2003,1935,Decreto Departamental 1144 de 2003,,,http://academiaocana.blogspot.com/2011/09/patrimonio-monumental-de-ocana.html,,,image/jpeg,M2_Cristo_Rey
mu3,M3_estatua_jose_e_caro.JPG,,Monumento José Eusebio Caro,"La estatua del José Eusebio Caro Ibañez se encuentra en la plazuela del colegio que lleva su nombre. Es una imagen juvenil del poeta, político y militar, la estatua fue puesta para recordar el centanario de su muerte",Personajes;José Eusebio Caro,Departamental,Esculturas conmemorativas y artísticas,Mueble,"Ocaña, Colombia",8.232525,-73.354873,2003,1956,Decreto Departamental 1144 de 2003,Vico Consorti,,https://academiaocana.blogspot.com/search?q=jose+eusebio+caro,,,image/jpeg,M3_Monumento_Jose_Eusebio_Caro
mu4,M4_monumento_cafeteros.JPG,,Monumento a Los Cafeteros,Es un monumento en honor a los cafeteros de la región,Industría y comercio,Municipal,Esculturas conmemorativas y artísticas,Mueble,"Ocaña, Colombia",8.244596,-73.356304,2007,2007,"El Acuerdo 06 de 2007, modificatorio del Acuerdo 018 de 2002",Armando Castilla; Henry Rincón,,,,,image/jpeg,M4_monumento_cafeteros
mu5,M5_estatua_anton_carcia.JPG,,Monumento ecuestre Antón García de Bonilla,"Estatua en honor al encomendero español, asociado a una leyenda donde su alma deambula por las calles por incumplir una promesa a Santa Rita",Personajes;Antón García de Bonilla,Municipal,Esculturas conmemorativas y artísticas,Mueble,"Ocaña, Colombia",8.238440,-73.353291,2007,2005,"El Acuerdo 06 de 2007, modificatorio del Acuerdo 018 de 2002",Yilber Salazar,,,,,image/jpeg,M5_Estatua_Anton_Garcia
mu6,M6_busto_jose_e_caro.JPG,,Busto de José Eusebio Caro,Es un busto de José Eusebio Caro elaborada en mármol de carrara,José Eusebio Caro,Nacional,Bustos,Mueble,"Ocaña, Colombia",8.234993,-73.354206,2006,1919,Resolución Número 0395 de 22 de marzo 2006,,,http://academiaocana.blogspot.com/2010/10/nuestro-patrimonio.html,,,image/jpeg,M6_Busto_Jose_Eusebio_Caro
mu7,M7_Monumento_Santa_Cruz.jpg,,Monumento a la Santa Cruz,"El monumento se construyó en el antiguo cerro de El Molino, por iniciativa de don Rafael Pineda y con el trabajo de los habitantes del barrio La Costa como voluntarios. La primera piedra se colocó en 1943 y se terminó en 1944, la bendición solemne se realizó el 6 de mayo de 1945. El monumento es una esfera que representa el mundo y sobre esta una cruz.",Religión;Santa Cruz,Departamental,Esculturas conmemorativas y artísticas,Mueble,"Ocaña, Colombia",8.231245,-73.359967,2003,1945,Decreto Departamental 1144 de 2003,,,,,,image/jpeg,M7_Monumento_Santa_Cruz
mu8,M8_Virgen_Carmen.jpg,,Monumento a la Virgen del Carmen,"Esta imagen acompaña la iglesia de San Simón Stock, en el barrio El Carmen. Fue traída desde Boyacá por iniciativa de las Hermanas de la presentación. La base es de caliza y fue traída en pedañoz pequeños.",Religión,Municipal,Esculturas conmemorativas y artísticas,Mueble,"Ocaña, Colombia",8.251629,-73.356182,2007,1949,"El Acuerdo 06 de 2007, modificatorio del Acuerdo 018 de 2002",,,"https://ocanaturistica.com/recorrido-religioso.html#:~:text=El%20monumento%20está%20ubicado%20en,(cal%20revuelta%20con%20arena).",,,image/jpeg,M8_Virgen_Carmen
mu9,M9_busto_simon_bolivar.JPG,,Busto de Simón Bolívar,"El busto en bronse de Simón Bolivar fue donado por el gobierno de Venezuela en 1956, gracias a la gestion realizada por la sociadad civil, quienes vieron necesario tener un reconocimiento al libertador en la ciudad. El consúl donó la imagen en julio y en octubre fue realizada la ceremonia de descubrimiento.",Política,Municipal,Bustos,Mueble,"Ocaña, Colombia",8.257976,-73.359150,2007,1956,"El Acuerdo 06 de 2007, modificatorio del Acuerdo 018 de 2002",,,https://www.facebook.com/watch/?v=740678613524983,,,image/jpeg,M9_Busto_Simon_Bolivar
na1,N1_reserva.jpeg,,La reserva de aves “Hormiguero de Torcoroma”,"Es una reserva donde se pueden encontrar: el Hormiguero Pico de Hacha, la Perdiz Carinegra, el Arañero Pechigris, el Gorrión-montés Bigotudo y el Grutero Pechidorado. Es un ecosistema de Bosque Tropical.",Natural,Municipal,Natural,Natural,"Ocaña, Colombia",8.202360,-73.380341,2006,2006,,,https://www.radionacional.co/actualidad/medio-ambiente/hormiguero-pico-de-hacha-registros-de-vuelo-ocana,https://proaves.org/reserva-proaves-hormiguero-de-torcoroma/,,,image/jpeg,N1_Hormiguero
